game_location,game_season,discipline_title,event_gender,medal_type,participant_type,country_name
Finland,Summer,Weightlifting,Men,GOLD,Athlete,Russia
Finland,Summer,Weightlifting,Men,SILVER,Athlete,United States of America
Finland,Summer,Weightlifting,Men,BRONZE,Athlete,Russia
Finland,Summer,Weightlifting,Men,GOLD,Athlete,United States of America
Finland,Summer,Weightlifting,Men,SILVER,Athlete,Canada
Finland,Summer,Weightlifting,Men,BRONZE,Athlete,Republic of Korea
Finland,Summer,Weightlifting,Men,GOLD,Athlete,United States of America
Finland,Summer,Weightlifting,Men,SILVER,Athlete,Russia
Finland,Summer,Weightlifting,Men,BRONZE,Athlete,Australia
Finland,Summer,Weightlifting,Men,GOLD,Athlete,United States of America
Finland,Summer,Weightlifting,Men,SILVER,Athlete,United States of America
Finland,Summer,Weightlifting,Men,BRONZE,Athlete,Argentina
Finland,Summer,Weightlifting,Men,GOLD,Athlete,Russia
Finland,Summer,Weightlifting,Men,SILVER,Athlete,Russia
Finland,Summer,Weightlifting,Men,BRONZE,Athlete,Trinidad and Tobago
Finland,Summer,Rowing,Men,GOLD,GameTeam,Czechoslovakia
Finland,Summer,Rowing,Men,SILVER,GameTeam,Switzerland
Finland,Summer,Rowing,Men,BRONZE,GameTeam,United States of America
Finland,Summer,Rowing,Men,GOLD,GameTeam,United States of America
Finland,Summer,Rowing,Men,SILVER,GameTeam,Russia
Finland,Summer,Rowing,Men,BRONZE,GameTeam,Australia
Finland,Summer,Rowing,Men,GOLD,GameTeam,Yugoslavia
Finland,Summer,Rowing,Men,SILVER,GameTeam,France
Finland,Summer,Rowing,Men,BRONZE,GameTeam,Finland
Finland,Summer,Rowing,Men,GOLD,Athlete,Russia
Finland,Summer,Rowing,Men,SILVER,Athlete,Australia
Finland,Summer,Rowing,Men,BRONZE,Athlete,Poland
Finland,Summer,Rowing,Men,GOLD,GameTeam,Argentina
Finland,Summer,Rowing,Men,GOLD,GameTeam,Argentina
Finland,Summer,Rowing,Men,SILVER,GameTeam,Russia
Finland,Summer,Rowing,Men,SILVER,GameTeam,Russia
Finland,Summer,Rowing,Men,BRONZE,GameTeam,Uruguay
Finland,Summer,Rowing,Men,BRONZE,GameTeam,Uruguay
Finland,Summer,Rowing,Men,GOLD,GameTeam,United States of America
Finland,Summer,Rowing,Men,GOLD,GameTeam,United States of America
Finland,Summer,Rowing,Men,SILVER,GameTeam,Belgium
Finland,Summer,Rowing,Men,SILVER,GameTeam,Belgium
Finland,Summer,Rowing,Men,BRONZE,GameTeam,Switzerland
Finland,Summer,Rowing,Men,BRONZE,GameTeam,Switzerland
Finland,Summer,Rowing,Men,GOLD,GameTeam,France
Finland,Summer,Rowing,Men,SILVER,GameTeam,Germany
Finland,Summer,Rowing,Men,BRONZE,GameTeam,Denmark
Finland,Summer,Cycling Road,Men,GOLD,GameTeam,Belgium
Finland,Summer,Cycling Road,Men,SILVER,GameTeam,Italy
Finland,Summer,Cycling Road,Men,BRONZE,GameTeam,France
Finland,Summer,Cycling Road,Men,GOLD,Athlete,Belgium
Finland,Summer,Cycling Road,Men,SILVER,Athlete,Belgium
Finland,Summer,Cycling Road,Men,BRONZE,Athlete,Germany
Finland,Summer,Sailing,Open,GOLD,GameTeam,United States of America
Finland,Summer,Sailing,Open,SILVER,GameTeam,Norway
Finland,Summer,Sailing,Open,BRONZE,GameTeam,Finland
Finland,Summer,Sailing,Open,GOLD,GameTeam,Italy
Finland,Summer,Sailing,Open,GOLD,GameTeam,Italy
Finland,Summer,Sailing,Open,SILVER,GameTeam,United States of America
Finland,Summer,Sailing,Open,SILVER,GameTeam,United States of America
Finland,Summer,Sailing,Open,BRONZE,GameTeam,Portugal
Finland,Summer,Sailing,Open,BRONZE,GameTeam,Portugal
Finland,Summer,Sailing,Open,GOLD,GameTeam,United States of America
Finland,Summer,Sailing,Open,SILVER,GameTeam,Norway
Finland,Summer,Sailing,Open,BRONZE,GameTeam,Sweden
Finland,Summer,Sailing,Open,GOLD,Athlete,Denmark
Finland,Summer,Sailing,Open,SILVER,Athlete,Great Britain
Finland,Summer,Sailing,Open,BRONZE,Athlete,Sweden
Finland,Summer,Sailing,Open,GOLD,GameTeam,Norway
Finland,Summer,Sailing,Open,SILVER,GameTeam,Sweden
Finland,Summer,Sailing,Open,BRONZE,GameTeam,Germany
Finland,Summer,Diving,Women,GOLD,Athlete,United States of America
Finland,Summer,Diving,Women,SILVER,Athlete,France
Finland,Summer,Diving,Women,BRONZE,Athlete,United States of America
Finland,Summer,Diving,Women,GOLD,Athlete,United States of America
Finland,Summer,Diving,Women,SILVER,Athlete,United States of America
Finland,Summer,Diving,Women,BRONZE,Athlete,United States of America
Finland,Summer,Diving,Men,GOLD,Athlete,United States of America
Finland,Summer,Diving,Men,SILVER,Athlete,Mexico
Finland,Summer,Diving,Men,BRONZE,Athlete,Germany
Finland,Summer,Diving,Men,GOLD,Athlete,United States of America
Finland,Summer,Diving,Men,SILVER,Athlete,United States of America
Finland,Summer,Diving,Men,BRONZE,Athlete,United States of America
Finland,Summer,Equestrian Jumping,Men,GOLD,Athlete,France
Finland,Summer,Equestrian Jumping,Men,SILVER,Athlete,Chile
Finland,Summer,Equestrian Jumping,Men,BRONZE,Athlete,Germany
Finland,Summer,Equestrian Jumping,Men,GOLD,GameTeam,Great Britain
Finland,Summer,Equestrian Jumping,Men,SILVER,GameTeam,Chile
Finland,Summer,Equestrian Jumping,Men,BRONZE,GameTeam,United States of America
Finland,Summer,Hockey,Men,GOLD,GameTeam,India
Finland,Summer,Hockey,Men,SILVER,GameTeam,Netherlands
Finland,Summer,Hockey,Men,BRONZE,GameTeam,Great Britain
Finland,Summer,Boxing,Men,GOLD,Athlete,United States of America
Finland,Summer,Boxing,Men,SILVER,Athlete,Romania
Finland,Summer,Boxing,Men,BRONZE,Athlete,Sweden
Finland,Summer,Boxing,Men,BRONZE,Athlete,Bulgaria
Finland,Summer,Boxing,Men,GOLD,Athlete,Hungary
Finland,Summer,Boxing,Men,SILVER,Athlete,South Africa
Finland,Summer,Boxing,Men,BRONZE,Athlete,Russia
Finland,Summer,Boxing,Men,BRONZE,Athlete,Argentina
Finland,Summer,Boxing,Men,GOLD,Athlete,United States of America
Finland,Summer,Boxing,Men,SILVER,Athlete,Russia
Finland,Summer,Boxing,Men,BRONZE,Athlete,Finland
Finland,Summer,Boxing,Men,BRONZE,Athlete,Italy
Finland,Summer,Boxing,Men,GOLD,Athlete,United States of America
Finland,Summer,Boxing,Men,SILVER,Athlete,Germany
Finland,Summer,Boxing,Men,BRONZE,Athlete,Russia
Finland,Summer,Boxing,Men,BRONZE,Athlete,South Africa
Finland,Summer,Boxing,Men,GOLD,Athlete,Poland
Finland,Summer,Boxing,Men,SILVER,Athlete,Russia
Finland,Summer,Boxing,Men,BRONZE,Athlete,Denmark
Finland,Summer,Boxing,Men,BRONZE,Athlete,Germany
Finland,Summer,Boxing,Men,GOLD,Athlete,United States of America
Finland,Summer,Boxing,Men,SILVER,Athlete,Argentina
Finland,Summer,Boxing,Men,BRONZE,Athlete,Finland
Finland,Summer,Boxing,Men,BRONZE,Athlete,Russia
Finland,Summer,Boxing,Men,GOLD,Athlete,Finland
Finland,Summer,Boxing,Men,SILVER,Athlete,Ireland
Finland,Summer,Boxing,Men,BRONZE,Athlete,Republic of Korea
Finland,Summer,Boxing,Men,BRONZE,Athlete,Russia
Finland,Summer,Boxing,Men,GOLD,Athlete,Czechoslovakia
Finland,Summer,Boxing,Men,SILVER,Athlete,Italy
Finland,Summer,Boxing,Men,BRONZE,Athlete,France
Finland,Summer,Boxing,Men,BRONZE,Athlete,South Africa
Finland,Summer,Boxing,Men,GOLD,Athlete,Italy
Finland,Summer,Boxing,Men,SILVER,Athlete,Poland
Finland,Summer,Boxing,Men,BRONZE,Athlete,Romania
Finland,Summer,Boxing,Men,BRONZE,Athlete,Finland
Finland,Summer,Boxing,Men,GOLD,Athlete,United States of America
Finland,Summer,Boxing,Men,SILVER,Athlete,Sweden
Finland,Summer,Boxing,Men,BRONZE,Athlete,South Africa
Finland,Summer,Boxing,Men,BRONZE,Athlete,Finland
Finland,Summer,Equestrian Eventing,Men,GOLD,Athlete,Sweden
Finland,Summer,Equestrian Eventing,Men,SILVER,Athlete,France
Finland,Summer,Equestrian Eventing,Men,BRONZE,Athlete,Germany
Finland,Summer,Equestrian Eventing,Men,GOLD,GameTeam,Sweden
Finland,Summer,Equestrian Eventing,Men,SILVER,GameTeam,Germany
Finland,Summer,Equestrian Eventing,Men,BRONZE,GameTeam,United States of America
Finland,Summer,Football,Men,GOLD,GameTeam,Hungary
Finland,Summer,Football,Men,SILVER,GameTeam,Yugoslavia
Finland,Summer,Football,Men,BRONZE,GameTeam,Sweden
Finland,Summer,Water Polo,Men,GOLD,GameTeam,Hungary
Finland,Summer,Water Polo,Men,SILVER,GameTeam,Yugoslavia
Finland,Summer,Water Polo,Men,BRONZE,GameTeam,Italy
Finland,Summer,Shooting,Men,GOLD,Athlete,Romania
Finland,Summer,Shooting,Men,SILVER,Athlete,Russia
Finland,Summer,Shooting,Men,BRONZE,Athlete,United States of America
Finland,Summer,Shooting,Men,GOLD,Athlete,Norway
Finland,Summer,Shooting,Men,SILVER,Athlete,Finland
Finland,Summer,Shooting,Men,BRONZE,Athlete,Russia
Finland,Summer,Shooting,Men,GOLD,Athlete,Canada
Finland,Summer,Shooting,Men,SILVER,Athlete,Sweden
Finland,Summer,Shooting,Men,BRONZE,Athlete,Sweden
Finland,Summer,Shooting,Men,GOLD,Athlete,Norway
Finland,Summer,Shooting,Men,SILVER,Athlete,Sweden
Finland,Summer,Shooting,Men,BRONZE,Athlete,Finland
Finland,Summer,Shooting,Men,GOLD,Athlete,Russia
Finland,Summer,Shooting,Men,SILVER,Athlete,Switzerland
Finland,Summer,Shooting,Men,BRONZE,Athlete,Russia
Finland,Summer,Shooting,Men,GOLD,Athlete,United States of America
Finland,Summer,Shooting,Men,SILVER,Athlete,Spain
Finland,Summer,Shooting,Men,BRONZE,Athlete,Hungary
Finland,Summer,Shooting,Men,GOLD,Athlete,Hungary
Finland,Summer,Shooting,Men,SILVER,Athlete,Hungary
Finland,Summer,Shooting,Men,BRONZE,Athlete,Romania
Finland,Summer,Canoe Sprint,Men,GOLD,Athlete,Czechoslovakia
Finland,Summer,Canoe Sprint,Men,SILVER,Athlete,Hungary
Finland,Summer,Canoe Sprint,Men,BRONZE,Athlete,Finland
Finland,Summer,Canoe Sprint,Men,GOLD,GameTeam,Denmark
Finland,Summer,Canoe Sprint,Men,GOLD,GameTeam,Denmark
Finland,Summer,Canoe Sprint,Men,SILVER,GameTeam,Czechoslovakia
Finland,Summer,Canoe Sprint,Men,SILVER,GameTeam,Czechoslovakia
Finland,Summer,Canoe Sprint,Men,BRONZE,GameTeam,Germany
Finland,Summer,Canoe Sprint,Men,BRONZE,GameTeam,Germany
Finland,Summer,Canoe Sprint,Men,GOLD,Athlete,Sweden
Finland,Summer,Canoe Sprint,Men,SILVER,Athlete,Finland
Finland,Summer,Canoe Sprint,Men,BRONZE,Athlete,France
Finland,Summer,Canoe Sprint,Women,GOLD,Athlete,Finland
Finland,Summer,Canoe Sprint,Women,SILVER,Athlete,Austria
Finland,Summer,Canoe Sprint,Women,BRONZE,Athlete,Russia
Finland,Summer,Canoe Sprint,Men,GOLD,GameTeam,Finland
Finland,Summer,Canoe Sprint,Men,GOLD,GameTeam,Finland
Finland,Summer,Canoe Sprint,Men,SILVER,GameTeam,Sweden
Finland,Summer,Canoe Sprint,Men,SILVER,GameTeam,Sweden
Finland,Summer,Canoe Sprint,Men,BRONZE,GameTeam,Austria
Finland,Summer,Canoe Sprint,Men,BRONZE,GameTeam,Austria
Finland,Summer,Swimming,Women,GOLD,Athlete,Hungary
Finland,Summer,Swimming,Women,SILVER,Athlete,Hungary
Finland,Summer,Swimming,Women,BRONZE,Athlete,United States of America
Finland,Summer,Swimming,Women,GOLD,Athlete,Hungary
Finland,Summer,Swimming,Women,SILVER,Athlete,Netherlands
Finland,Summer,Swimming,Women,BRONZE,Athlete,Hungary
Finland,Summer,Swimming,Men,GOLD,Athlete,Australia
Finland,Summer,Swimming,Men,SILVER,Athlete,United States of America
Finland,Summer,Swimming,Men,BRONZE,Athlete,Germany
Finland,Summer,Swimming,Men,GOLD,Athlete,France
Finland,Summer,Swimming,Men,SILVER,Athlete,United States of America
Finland,Summer,Swimming,Men,BRONZE,Athlete,Sweden
Finland,Summer,Swimming,Women,GOLD,Athlete,South Africa
Finland,Summer,Swimming,Women,SILVER,Athlete,Netherlands
Finland,Summer,Swimming,Women,BRONZE,Athlete,New Zealand
Finland,Summer,Swimming,Men,GOLD,Athlete,United States of America
Finland,Summer,Swimming,Men,SILVER,Athlete,France
Finland,Summer,Swimming,Men,BRONZE,Athlete,United States of America
Finland,Summer,Swimming,Men,GOLD,GameTeam,United States of America
Finland,Summer,Swimming,Men,SILVER,GameTeam,Japan
Finland,Summer,Swimming,Men,BRONZE,GameTeam,France
Finland,Summer,Swimming,Women,GOLD,GameTeam,Hungary
Finland,Summer,Swimming,Women,SILVER,GameTeam,Netherlands
Finland,Summer,Swimming,Women,BRONZE,GameTeam,United States of America
Finland,Summer,Swimming,Men,GOLD,Athlete,United States of America
Finland,Summer,Swimming,Men,SILVER,Athlete,Japan
Finland,Summer,Swimming,Men,BRONZE,Athlete,Sweden
Finland,Summer,Swimming,Women,GOLD,Athlete,Hungary
Finland,Summer,Swimming,Women,SILVER,Athlete,Hungary
Finland,Summer,Swimming,Women,BRONZE,Athlete,Great Britain
Finland,Summer,Swimming,Men,GOLD,Athlete,United States of America
Finland,Summer,Swimming,Men,SILVER,Athlete,Japan
Finland,Summer,Swimming,Men,BRONZE,Athlete,Brazil
Finland,Summer,Basketball,Men,GOLD,GameTeam,United States of America
Finland,Summer,Basketball,Men,SILVER,GameTeam,Russia
Finland,Summer,Basketball,Men,BRONZE,GameTeam,Uruguay
Finland,Summer,Equestrian Dressage,Open,GOLD,GameTeam,Sweden
Finland,Summer,Equestrian Dressage,Open,SILVER,GameTeam,Switzerland
Finland,Summer,Equestrian Dressage,Open,BRONZE,GameTeam,Germany
Finland,Summer,Equestrian Dressage,Open,GOLD,Athlete,Sweden
Finland,Summer,Equestrian Dressage,Open,SILVER,Athlete,Denmark
Finland,Summer,Equestrian Dressage,Open,BRONZE,Athlete,France
Finland,Summer,Fencing,Men,GOLD,GameTeam,France
Finland,Summer,Fencing,Men,SILVER,GameTeam,Italy
Finland,Summer,Fencing,Men,BRONZE,GameTeam,Hungary
Finland,Summer,Fencing,Men,GOLD,Athlete,Italy
Finland,Summer,Fencing,Men,SILVER,Athlete,Italy
Finland,Summer,Fencing,Men,BRONZE,Athlete,Switzerland
Finland,Summer,Fencing,Men,GOLD,GameTeam,Italy
Finland,Summer,Fencing,Men,SILVER,GameTeam,Sweden
Finland,Summer,Fencing,Men,BRONZE,GameTeam,Switzerland
Finland,Summer,Fencing,Women,GOLD,Athlete,Italy
Finland,Summer,Fencing,Women,SILVER,Athlete,Hungary
Finland,Summer,Fencing,Women,BRONZE,Athlete,Denmark
Finland,Summer,Fencing,Men,GOLD,Athlete,Hungary
Finland,Summer,Fencing,Men,SILVER,Athlete,Hungary
Finland,Summer,Fencing,Men,BRONZE,Athlete,Hungary
Finland,Summer,Fencing,Men,GOLD,GameTeam,Hungary
Finland,Summer,Fencing,Men,SILVER,GameTeam,Italy
Finland,Summer,Fencing,Men,BRONZE,GameTeam,France
Finland,Summer,Fencing,Men,GOLD,Athlete,France
Finland,Summer,Fencing,Men,SILVER,Athlete,Italy
Finland,Summer,Fencing,Men,BRONZE,Athlete,Italy
Finland,Summer,Gymnastics Artistic,Men,GOLD,GameTeam,Russia
Finland,Summer,Gymnastics Artistic,Men,SILVER,GameTeam,Switzerland
Finland,Summer,Gymnastics Artistic,Men,BRONZE,GameTeam,Finland
Finland,Summer,Gymnastics Artistic,Women,GOLD,Athlete,Hungary
Finland,Summer,Gymnastics Artistic,Women,SILVER,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Women,BRONZE,Athlete,Hungary
Finland,Summer,Gymnastics Artistic,Men,GOLD,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Men,SILVER,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Men,SILVER,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Women,GOLD,GameTeam,Sweden
Finland,Summer,Gymnastics Artistic,Women,SILVER,GameTeam,Russia
Finland,Summer,Gymnastics Artistic,Women,BRONZE,GameTeam,Hungary
Finland,Summer,Gymnastics Artistic,Men,GOLD,Athlete,Sweden
Finland,Summer,Gymnastics Artistic,Men,SILVER,Athlete,Poland
Finland,Summer,Gymnastics Artistic,Men,SILVER,Athlete,Japan
Finland,Summer,Gymnastics Artistic,Men,GOLD,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Men,SILVER,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Men,BRONZE,Athlete,Switzerland
Finland,Summer,Gymnastics Artistic,Men,BRONZE,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Women,GOLD,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Women,SILVER,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Women,BRONZE,Athlete,Hungary
Finland,Summer,Gymnastics Artistic,Women,GOLD,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Women,SILVER,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Women,BRONZE,Athlete,Hungary
Finland,Summer,Gymnastics Artistic,Men,GOLD,Athlete,Switzerland
Finland,Summer,Gymnastics Artistic,Men,SILVER,Athlete,Germany
Finland,Summer,Gymnastics Artistic,Men,SILVER,Athlete,Switzerland
Finland,Summer,Gymnastics Artistic,Men,GOLD,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Men,SILVER,Athlete,Japan
Finland,Summer,Gymnastics Artistic,Men,BRONZE,Athlete,Japan
Finland,Summer,Gymnastics Artistic,Men,BRONZE,Athlete,Japan
Finland,Summer,Gymnastics Artistic,Women,GOLD,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Women,SILVER,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Women,BRONZE,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Men,GOLD,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Men,SILVER,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Men,BRONZE,Athlete,Switzerland
Finland,Summer,Gymnastics Artistic,Women,GOLD,GameTeam,Russia
Finland,Summer,Gymnastics Artistic,Women,SILVER,GameTeam,Hungary
Finland,Summer,Gymnastics Artistic,Women,BRONZE,GameTeam,Czechoslovakia
Finland,Summer,Gymnastics Artistic,Women,GOLD,Athlete,Hungary
Finland,Summer,Gymnastics Artistic,Women,SILVER,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Women,BRONZE,Athlete,Hungary
Finland,Summer,Gymnastics Artistic,Men,GOLD,Athlete,Switzerland
Finland,Summer,Gymnastics Artistic,Men,SILVER,Athlete,Russia
Finland,Summer,Gymnastics Artistic,Men,BRONZE,Athlete,Switzerland
Norway,Winter,Ski Jumping,Men,GOLD,Athlete,Norway
Norway,Winter,Ski Jumping,Men,SILVER,Athlete,Norway
Norway,Winter,Ski Jumping,Men,BRONZE,Athlete,Sweden
Norway,Winter,Bobsleigh,Men,GOLD,GameTeam,Germany
Norway,Winter,Bobsleigh,Men,SILVER,GameTeam,United States of America
Norway,Winter,Bobsleigh,Men,BRONZE,GameTeam,Switzerland
Norway,Winter,Bobsleigh,Men,GOLD,GameTeam,Germany
Norway,Winter,Bobsleigh,Men,GOLD,GameTeam,Germany
Norway,Winter,Bobsleigh,Men,SILVER,GameTeam,United States of America
Norway,Winter,Bobsleigh,Men,SILVER,GameTeam,United States of America
Norway,Winter,Bobsleigh,Men,BRONZE,GameTeam,Switzerland
Norway,Winter,Bobsleigh,Men,BRONZE,GameTeam,Switzerland
Norway,Winter,Speed skating,Men,GOLD,Athlete,United States of America
Norway,Winter,Speed skating,Men,SILVER,Athlete,United States of America
Norway,Winter,Speed skating,Men,BRONZE,Athlete,Canada
Norway,Winter,Speed skating,Men,BRONZE,Athlete,Norway
Norway,Winter,Speed skating,Men,GOLD,Athlete,Norway
Norway,Winter,Speed skating,Men,SILVER,Athlete,Netherlands
Norway,Winter,Speed skating,Men,BRONZE,Athlete,Norway
Norway,Winter,Speed skating,Men,GOLD,Athlete,Norway
Norway,Winter,Speed skating,Men,SILVER,Athlete,Netherlands
Norway,Winter,Speed skating,Men,BRONZE,Athlete,Sweden
Norway,Winter,Speed skating,Men,GOLD,Athlete,Norway
Norway,Winter,Speed skating,Men,SILVER,Athlete,Netherlands
Norway,Winter,Speed skating,Men,BRONZE,Athlete,Norway
Norway,Winter,Nordic Combined,Men,GOLD,Athlete,Norway
Norway,Winter,Nordic Combined,Men,SILVER,Athlete,Finland
Norway,Winter,Nordic Combined,Men,BRONZE,Athlete,Norway
Norway,Winter,Ice Hockey,Men,GOLD,GameTeam,Canada
Norway,Winter,Ice Hockey,Men,SILVER,GameTeam,United States of America
Norway,Winter,Ice Hockey,Men,BRONZE,GameTeam,Sweden
Norway,Winter,Alpine Skiing,Women,GOLD,Athlete,United States of America
Norway,Winter,Alpine Skiing,Women,SILVER,Athlete,Austria
Norway,Winter,Alpine Skiing,Women,BRONZE,Athlete,Germany
Norway,Winter,Alpine Skiing,Men,GOLD,Athlete,Austria
Norway,Winter,Alpine Skiing,Men,SILVER,Athlete,Norway
Norway,Winter,Alpine Skiing,Men,BRONZE,Athlete,Norway
Norway,Winter,Alpine Skiing,Men,GOLD,Athlete,Norway
Norway,Winter,Alpine Skiing,Men,SILVER,Athlete,Austria
Norway,Winter,Alpine Skiing,Men,BRONZE,Athlete,Austria
Norway,Winter,Alpine Skiing,Men,GOLD,Athlete,Italy
Norway,Winter,Alpine Skiing,Men,SILVER,Athlete,Austria
Norway,Winter,Alpine Skiing,Men,BRONZE,Athlete,Austria
Norway,Winter,Alpine Skiing,Women,GOLD,Athlete,United States of America
Norway,Winter,Alpine Skiing,Women,SILVER,Athlete,Germany
Norway,Winter,Alpine Skiing,Women,BRONZE,Athlete,Germany
Norway,Winter,Alpine Skiing,Women,GOLD,Athlete,Austria
Norway,Winter,Alpine Skiing,Women,SILVER,Athlete,Germany
Norway,Winter,Alpine Skiing,Women,BRONZE,Athlete,Italy
Norway,Winter,Cross Country Skiing,Men,GOLD,Athlete,Finland
Norway,Winter,Cross Country Skiing,Men,SILVER,Athlete,Finland
Norway,Winter,Cross Country Skiing,Men,BRONZE,Athlete,Norway
Norway,Winter,Cross Country Skiing,Men,GOLD,GameTeam,Finland
Norway,Winter,Cross Country Skiing,Men,SILVER,GameTeam,Norway
Norway,Winter,Cross Country Skiing,Men,BRONZE,GameTeam,Sweden
Norway,Winter,Cross Country Skiing,Men,GOLD,Athlete,Norway
Norway,Winter,Cross Country Skiing,Men,SILVER,Athlete,Finland
Norway,Winter,Cross Country Skiing,Men,BRONZE,Athlete,Finland
Norway,Winter,Cross Country Skiing,Women,GOLD,Athlete,Finland
Norway,Winter,Cross Country Skiing,Women,SILVER,Athlete,Finland
Norway,Winter,Cross Country Skiing,Women,BRONZE,Athlete,Finland
Norway,Winter,Figure skating,Mixed,GOLD,GameTeam,Germany
Norway,Winter,Figure skating,Mixed,GOLD,GameTeam,Germany
Norway,Winter,Figure skating,Mixed,SILVER,GameTeam,United States of America
Norway,Winter,Figure skating,Mixed,SILVER,GameTeam,United States of America
Norway,Winter,Figure skating,Mixed,BRONZE,GameTeam,Hungary
Norway,Winter,Figure skating,Mixed,BRONZE,GameTeam,Hungary
Norway,Winter,Figure skating,Women,GOLD,Athlete,Great Britain
